idx,learning_rate,hidden_size,dropout,num_head,num_transf,mlp_size,patch_size,weight_decay,test_auc,test_acc,val_auc,val_acc
3,0.002,16,0.25,4,4,64,4,1e-07,90.10096639519483,71.47132169576061,91.17595304556635,73.678963110668
3,0.002,16,0.25,4,4,64,8,1e-07,88.49069202204521,70.47381546134663,90.39767424626032,71.88434695912264
4,0.001,16,0.15,4,4,32,4,1e-07,89.94947587379475,71.07231920199501,91.01701332355769,71.5852442671984
4,0.001,16,0.15,4,4,32,8,1e-07,89.04290267561585,69.17705735660847,90.62487322852446,71.78464606181456
4,0.001,16,0.15,4,4,64,4,1e-07,90.1442517296052,71.02244389027432,90.43217862295833,72.18344965104686
4,0.001,16,0.15,4,4,64,8,1e-07,88.43144165859366,68.37905236907731,90.291379648246,68.6939182452642
4,0.001,16,0.2,4,4,32,4,1e-07,90.49598673282506,71.7206982543641,90.81157487891345,73.18045862412762
4,0.001,16,0.2,4,4,32,8,1e-07,88.14521828282783,70.02493765586036,90.08386913781067,72.58225324027916
4,0.001,16,0.2,4,4,64,4,1e-07,90.07541008912237,71.97007481296758,90.97548455013242,72.38285144566301
4,0.001,16,0.2,4,4,64,8,1e-07,88.19502235691908,69.42643391521197,90.25420409241063,71.68494516450647
4,0.001,16,0.25,4,4,32,4,1e-07,90.29308814918497,70.87281795511223,90.83875397479909,72.38285144566301
4,0.001,16,0.25,4,4,32,8,1e-07,88.22877700897058,69.67581047381546,89.84371368999045,71.88434695912264
4,0.001,16,0.25,4,4,64,4,1e-07,90.15486873121404,73.01745635910224,91.06615632365919,74.17746759720838
4,0.001,16,0.25,4,4,64,8,1e-07,88.08721696781325,68.02992518703242,89.86305404198127,70.08973080757727
4,0.002,16,0.15,4,4,32,4,1e-07,91.15658700840919,72.91770573566085,91.32582742185512,72.98105682951147
4,0.002,16,0.15,4,4,32,8,1e-07,88.84026854187951,70.37406483790524,90.89201577313094,72.48255234297109
4,0.002,16,0.15,4,4,64,4,1e-07,89.56788683453574,71.2219451371571,91.20815820741832,72.88135593220339
4,0.002,16,0.15,4,4,64,8,1e-07,89.72220298277487,70.07481296758104,90.59765408227067,71.28614157527417
4,0.002,16,0.2,4,4,32,4,1e-07,90.92300249764213,72.51870324189527,91.69595004663661,74.0777666999003
4,0.002,16,0.2,4,4,32,8,1e-07,89.24737201145214,71.82044887780549,90.33145216966716,73.87836490528414
4,0.002,16,0.2,4,4,64,4,1e-07,89.91580547203132,71.52119700748129,90.54129975021661,73.08075772681954
4,0.002,16,0.2,4,4,64,8,1e-07,88.46814287600606,70.57356608478803,90.3672247392042,72.38285144566301
4,0.002,16,0.25,4,4,32,4,1e-07,90.8239115755461,71.6209476309227,91.16839960987225,73.28015952143569
4,0.002,16,0.25,4,4,32,8,1e-07,89.36189585678103,70.87281795511223,90.50695798169555,72.88135593220339
4,0.002,16,0.25,4,4,64,4,1e-07,89.88463504842265,71.2219451371571,91.53989100093318,72.88135593220339
4,0.002,16,0.25,4,4,64,8,1e-07,88.51347156627575,67.53117206982544,89.378316973437,69.69092721834497
5,0.001,16,0.15,4,4,32,4,1e-07,90.12014133094857,71.67082294264338,91.10521999876353,73.47956131605184
5,0.001,16,0.15,4,4,32,8,1e-07,87.45514137903861,70.12468827930175,90.40803309489517,72.58225324027916
5,0.001,16,0.15,4,4,64,4,1e-07,90.2238165927015,72.06982543640898,91.4632735979111,74.77567298105683
5,0.001,16,0.15,4,4,64,8,1e-07,89.41813317142679,69.82543640897757,90.32592471206235,71.48554336989032
5,0.001,16,0.2,4,4,32,4,1e-07,90.09500846279933,71.82044887780549,91.58887084701936,75.67298105682951
5,0.001,16,0.2,4,4,32,8,1e-07,88.78800635680021,68.428927680798,90.31530664499182,70.08973080757727
5,0.001,16,0.2,4,4,64,4,1e-07,89.24308597121298,68.9775561097257,90.27668037106345,72.28315054835494
5,0.001,16,0.2,4,4,64,8,1e-07,88.05666273454503,70.42394014962593,89.68601053482858,71.78464606181456
5,0.001,16,0.25,4,4,32,4,1e-07,89.54194310171214,71.2219451371571,90.94266876796218,72.48255234297109
5,0.001,16,0.25,4,4,32,8,1e-07,88.35190538797174,69.47630922693267,89.74160096770312,71.28614157527417
5,0.001,16,0.25,4,4,64,4,1e-07,89.58762771148164,71.87032418952619,91.8838945517663,73.678963110668
5,0.001,16,0.25,4,4,64,8,1e-07,88.52769259763082,70.17456359102245,89.58199074918892,71.28614157527417
5,0.002,16,0.15,4,4,32,4,1e-07,90.79468273428694,72.06982543640898,90.85285613505076,71.5852442671984
5,0.002,16,0.15,4,4,32,8,1e-07,88.49106296657166,70.17456359102245,90.3992848973489,72.78165503489531
5,0.002,16,0.15,4,4,64,4,1e-07,90.57156041943159,71.97007481296758,91.01752130520092,73.47956131605184
5,0.002,16,0.15,4,4,64,8,1e-07,88.98037988603991,70.07481296758104,90.37605332191015,71.08673978065802
5,0.002,16,0.2,4,4,32,4,1e-07,91.19236155944496,72.26932668329177,91.87801363070184,75.17447657028913
5,0.002,16,0.2,4,4,32,8,1e-07,89.60901480258005,69.37655860349126,90.79821949637393,69.59122632103688
5,0.002,16,0.2,4,4,64,4,1e-07,90.35292347569923,70.47381546134663,91.4902172278011,73.08075772681954
5,0.002,16,0.2,4,4,64,8,1e-07,89.51377693515693,70.67331670822942,89.93087286843607,70.18943170488534
5,0.002,16,0.25,4,4,32,4,1e-07,90.48221290777701,72.66832917705736,91.53632602469264,72.78165503489531
5,0.002,16,0.25,4,4,32,8,1e-07,88.92639523670616,71.02244389027432,90.2041737695143,72.28315054835494
5,0.002,16,0.25,4,4,64,4,1e-07,90.74141275434286,72.06982543640898,90.33397617796265,73.37986041874377
5,0.002,16,0.25,4,4,64,8,1e-07,88.73527269882527,69.42643391521197,90.13828022271218,71.28614157527417
6,0.001,16,0.15,4,4,32,4,1e-07,89.46505634467691,70.92269326683291,90.36741050928747,71.68494516450647
6,0.001,16,0.15,4,4,32,8,1e-07,88.8375806672799,70.57356608478803,90.06006697736765,72.68195413758724
6,0.001,16,0.15,4,4,64,4,1e-07,90.59009204394731,70.72319201995012,91.29628341242189,70.7876370887338
