idx,learning_rate,hidden_size,dropout,num_head,num_transf,mlp_size,patch_size,weight_decay,test_auc,test_acc,val_auc,val_acc
29,0.001,48,0.2,4,1,200,4,1e-07,92.20994209259858,73.51620947630923,93.1063064373041,74.67597208374876
30,0.001,48,0.2,4,1,200,4,1e-07,92.26836712720974,74.96259351620948,93.26169676271246,76.37088733798603
31,0.001,48,0.2,4,1,200,4,1e-07,92.33934106816658,73.91521197007481,93.06432098057704,74.8753738783649
32,0.001,48,0.2,4,1,200,4,1e-07,92.47839737411302,75.01246882793018,93.17526881243253,75.87238285144566
33,0.001,48,0.2,4,1,200,4,1e-07,91.92625686113438,75.41147132169576,92.93750409512833,74.47657028913261
34,0.001,48,0.2,4,1,200,4,1e-07,91.82464147915556,73.76558603491273,92.72189654461839,74.17746759720838
35,0.001,48,0.2,4,1,200,4,1e-07,92.2588234231921,74.1645885286783,93.21982477882285,75.97208374875373
36,0.001,48,0.2,4,1,200,4,1e-07,92.36880040916844,74.06483790523691,92.82621376800358,74.67597208374876
37,0.001,48,0.2,4,1,200,4,1e-07,92.1736301716688,74.3640897755611,93.12872835806176,74.8753738783649
38,0.001,48,0.2,4,1,200,4,1e-07,92.22667249703733,74.2643391521197,92.9277909791676,75.17447657028913
39,0.001,48,0.2,4,1,200,4,1e-07,92.2149782474788,74.61346633416458,92.8920406096865,74.67597208374876
40,0.001,48,0.2,4,1,200,4,1e-07,92.24767614580209,73.86533665835412,92.63360111299515,72.88135593220339
41,0.001,48,0.2,4,1,200,4,1e-07,92.66133099198449,73.96508728179552,92.9900179430956,74.67597208374876
42,0.001,48,0.2,4,1,200,4,1e-07,92.29015088204824,73.71571072319202,93.13444125920564,76.07178464606181
43,0.001,48,0.2,4,1,200,4,1e-07,91.67195366106331,73.51620947630923,92.84593013648875,74.97507477567298
44,0.001,48,0.2,4,1,200,4,1e-07,92.28395546962409,74.713216957606,92.9585997932348,74.0777666999003
45,0.001,48,0.2,4,1,200,4,1e-07,91.92889360195764,74.713216957606,93.17481510697831,75.67298105682951
46,0.001,48,0.2,4,1,200,4,1e-07,91.71080656451035,71.2219451371571,92.65990689360466,71.38584247258225
47,0.001,48,0.2,4,1,200,4,1e-07,92.08343063690742,74.51371571072319,92.7961397440532,73.08075772681954
48,0.001,48,0.2,4,1,200,4,1e-07,92.55714829062047,75.26184538653366,93.10380608656932,75.67298105682951
49,0.001,48,0.2,4,1,200,4,1e-07,91.91729520097772,73.61596009975062,93.04613765823882,74.27716849451646
