idx,learning_rate,hidden_size,dropout,num_head,num_transf,mlp_size,patch_size,weight_decay,test_auc,test_acc,val_auc,val_acc
5,0.0025,48,0.1,4,1,4,4,1e-07,90.84414516793807,74.06483790523691,91.878884685869,74.17746759720838
5,0.0025,48,0.1,4,1,5,4,1e-07,90.44324023191066,73.11720698254364,91.33242883614086,74.37686939182453
5,0.0025,48,0.1,4,1,6,4,1e-07,90.81282307970771,73.56608478802993,92.2453050971493,74.77567298105683
5,0.0025,48,0.1,4,1,7,4,1e-07,91.02628720848227,74.4139650872818,91.81010036861628,75.07477567298105
5,0.0025,48,0.1,4,1,8,4,1e-07,90.61453589366796,73.61596009975062,92.05352521937222,74.67597208374876
5,0.0025,48,0.1,4,1,9,4,1e-07,90.64716477286906,73.71571072319202,91.72474652881093,72.38285144566301
5,0.0025,48,0.1,4,1,10,4,1e-07,91.43427992971198,74.46384039900249,92.48671965303309,75.47357926221336
6,0.0025,48,0.1,4,1,2,4,1e-07,90.79257058157907,74.06483790523691,92.18632090622087,73.97806580259221
6,0.0025,48,0.1,4,1,3,4,1e-07,90.90620433306925,72.91770573566085,91.94517420841318,73.77866400797608
6,0.0025,48,0.1,4,1,4,4,1e-07,91.0502306655836,74.56359102244389,91.47411680685958,73.37986041874377
6,0.0025,48,0.1,4,1,5,4,1e-07,91.0057721736212,73.36658354114714,92.14359748512922,73.87836490528414
6,0.0025,48,0.1,4,1,6,4,1e-07,91.52244140225888,74.66334164588528,91.77966109597692,75.47357926221336
6,0.0025,48,0.1,4,1,7,4,1e-07,90.88995704195003,74.3142144638404,92.25434470472089,74.0777666999003
6,0.0025,48,0.1,4,1,8,4,1e-07,90.60931082465414,72.51870324189527,91.9369733762155,73.97806580259221
6,0.0025,48,0.1,4,1,9,4,1e-07,91.08059572309365,73.76558603491273,91.79310751979702,74.97507477567298
6,0.0025,48,0.1,4,1,10,4,1e-07,90.5475362100762,73.66583541147132,91.97435378783545,74.27716849451646
7,0.0025,48,0.1,4,1,2,4,1e-07,91.024432856777,71.6209476309227,91.65402273093493,72.48255234297109
7,0.0025,48,0.1,4,1,3,4,1e-07,91.0743099086271,73.46633416458853,91.62752958514851,74.27716849451646
7,0.0025,48,0.1,4,1,4,4,1e-07,90.8400961103833,72.71820448877806,91.45587708929929,72.78165503489531
7,0.0025,48,0.1,4,1,5,4,1e-07,90.68673631766436,73.81546134663341,91.76999609995099,74.57627118644068
7,0.0025,48,0.1,4,1,6,4,1e-07,91.07874661127113,73.01745635910224,91.93737299687808,73.77866400797608
7,0.0025,48,0.1,4,1,7,4,1e-07,91.31893814702592,73.61596009975062,92.13070699569228,76.17148554336988
7,0.0025,48,0.1,4,1,8,4,1e-07,91.24355812542329,74.11471321695761,92.33324556239701,73.87836490528414
7,0.0025,48,0.1,4,1,9,4,1e-07,91.10111017277723,73.71571072319202,92.38985437754656,74.97507477567298
7,0.0025,48,0.1,4,1,10,4,1e-07,90.99297570984662,73.81546134663341,92.02409760141846,73.87836490528414
8,0.0025,48,0.1,4,1,2,4,1e-07,90.83202948715703,74.1645885286783,91.61841348226332,74.57627118644068
8,0.0025,48,0.1,4,1,3,4,1e-07,90.85885202311587,73.66583541147132,91.8891867827088,74.57627118644068
8,0.0025,48,0.1,4,1,4,4,1e-07,91.40148798790129,74.51371571072319,91.64069464431466,74.47657028913261
8,0.0025,48,0.1,4,1,5,4,1e-07,90.4504422579836,72.06982543640898,91.76912920349103,74.37686939182453
8,0.0025,48,0.1,4,1,6,4,1e-07,91.44281461931624,72.71820448877806,92.33674156510449,74.8753738783649
8,0.0025,48,0.1,4,1,7,4,1e-07,90.2906510563367,74.11471321695761,91.95170830617754,73.47956131605184
8,0.0025,48,0.1,4,1,8,4,1e-07,90.77475439323571,73.11720698254364,91.98413774763628,74.0777666999003
8,0.0025,48,0.1,4,1,9,4,1e-07,91.38879768299786,73.81546134663341,91.85775140464865,74.37686939182453
8,0.0025,48,0.1,4,1,10,4,1e-07,90.95549638415976,72.66832917705736,91.60325301122357,70.68793619142572
9,0.0025,48,0.1,4,1,2,4,1e-07,90.48790195185042,70.62344139650872,91.56900680742278,70.28913260219342
9,0.0025,48,0.1,4,1,3,4,1e-07,90.73813562662679,72.81795511221945,91.50678394103971,74.37686939182453
9,0.0025,48,0.1,4,1,4,4,1e-07,90.75107723044097,72.91770573566085,91.53548236085828,72.98105682951147
9,0.0025,48,0.1,4,1,5,4,1e-07,91.40581928083746,74.3142144638404,92.18863299008301,75.47357926221336
9,0.0025,48,0.1,4,1,6,4,1e-07,90.84052911891608,74.1645885286783,91.96699570680691,74.47657028913261
9,0.0025,48,0.1,4,1,7,4,1e-07,91.12156405642509,73.56608478802993,91.78221080763868,74.67597208374876
9,0.0025,48,0.1,4,1,8,4,1e-07,91.24173460747816,74.214463840399,92.01749418576067,73.47956131605184
9,0.0025,48,0.1,4,1,9,4,1e-07,90.61889620476707,73.26683291770574,91.37892627213479,72.48255234297109
9,0.0025,48,0.1,4,1,10,4,1e-07,90.58649976527926,71.82044887780549,91.56480712216648,73.87836490528414
idx,learning_rate,hidden_size,dropout,num_head,num_transf,mlp_size,patch_size,weight_decay,test_auc,test_acc,val_auc,val_acc
idx,learning_rate,hidden_size,dropout,num_head,num_transf,mlp_size,patch_size,weight_decay,test_auc,test_acc,val_auc,val_acc
idx,learning_rate,hidden_size,dropout,num_head,num_transf,mlp_size,patch_size,weight_decay,test_auc,test_acc,val_auc,val_acc
idx,learning_rate,hidden_size,dropout,num_head,num_transf,mlp_size,patch_size,weight_decay,test_auc,test_acc,val_auc,val_acc
idx,learning_rate,hidden_size,dropout,num_head,num_transf,mlp_size,patch_size,weight_decay,test_auc,test_acc,val_auc,val_acc
idx,learning_rate,hidden_size,dropout,num_head,num_transf,mlp_size,patch_size,weight_decay,test_auc,test_acc,val_auc,val_acc
idx,learning_rate,hidden_size,dropout,num_head,num_transf,mlp_size,patch_size,weight_decay,test_auc,test_acc,val_auc,val_acc
idx,learning_rate,hidden_size,dropout,num_head,num_transf,mlp_size,patch_size,weight_decay,test_auc,test_acc,val_auc,val_acc
0,0.0025,48,0.1,4,1,2,4,1e-07,71.24563963833045,66.88279301745635,74.57040776264704,66.89930209371884
idx,learning_rate,hidden_size,dropout,num_head,num_transf,mlp_size,patch_size,weight_decay,test_auc,test_acc,val_auc,val_acc
0,0.0025,48,0.06,4,1,2,4,1e-07,90.57782959120202,73.16708229426435,91.88712694981955,75.47357926221336
