idx,learning_rate,hidden_size,dropout,num_head,num_transf,mlp_size,patch_size,weight_decay,test_auc,test_acc,val_auc,val_acc
12,0.0005,8,0.005,2,2,1,6,1e-07,88.97174472572605,71.92019950124688,90.5488956865774,72.78165503489531
12,0.0005,8,0.005,2,3,1,6,1e-07,89.6952666269034,72.96758104738154,90.07174150471197,73.28015952143569
12,0.0007,8,0.005,2,2,1,6,1e-07,89.994222485035,72.76807980049875,91.08960207873812,74.17746759720838
12,0.0007,8,0.005,2,3,1,6,1e-07,90.62300887871535,73.56608478802993,91.80085409384776,74.47657028913261
13,0.0005,8,0.005,2,2,1,6,1e-07,89.65254261135387,73.21695760598503,90.9362798376466,74.0777666999003
13,0.0005,8,0.005,2,3,1,6,1e-07,90.01416333364722,72.01995012468828,91.42215140183417,73.97806580259221
13,0.0007,8,0.005,2,2,1,6,1e-07,89.80667180163407,72.56857855361596,91.73813983708999,73.97806580259221
13,0.0007,8,0.005,2,3,1,6,1e-07,90.01861040146638,72.81795511221945,91.19590634635814,72.38285144566301
14,0.0005,8,0.005,2,2,1,6,1e-07,89.69775857108282,72.01995012468828,90.46829644943773,73.47956131605184
14,0.0005,8,0.005,2,3,1,6,1e-07,90.18255610853527,71.97007481296758,91.55501405595025,73.37986041874377
14,0.0007,8,0.005,2,2,1,6,1e-07,88.70253771188642,72.86783042394015,91.03352807743408,72.58225324027916
14,0.0007,8,0.005,2,3,1,6,1e-07,90.44618516165016,72.66832917705736,91.92226621416371,73.97806580259221
15,0.0005,8,0.005,2,2,1,6,1e-07,89.5097493937823,72.16957605985037,91.010349904626,74.27716849451646
15,0.0005,8,0.005,2,3,1,6,1e-07,89.4292629184962,72.31920199501248,90.79319250073829,73.18045862412762
15,0.0007,8,0.005,2,2,1,6,1e-07,90.18432282888996,72.31920199501248,90.22340776573489,72.78165503489531
15,0.0007,8,0.005,2,3,1,6,1e-07,90.1320702148281,72.56857855361596,90.86320575123924,73.18045862412762
16,0.0005,8,0.005,2,2,1,6,1e-07,89.83052983856338,72.86783042394015,90.99099268177586,73.57926221335993
16,0.0005,8,0.005,2,3,1,6,1e-07,89.3047860369595,71.52119700748129,90.58319134052651,72.58225324027916
16,0.0007,8,0.005,2,2,1,6,1e-07,89.76756407848274,71.87032418952619,91.51252695824775,75.3738783649053
16,0.0007,8,0.005,2,3,1,6,1e-07,90.0854421565275,72.71820448877806,91.02888334004496,74.57627118644068
17,0.0005,8,0.005,2,2,1,6,1e-07,90.06559344057531,72.66832917705736,90.64838705244875,74.0777666999003
17,0.0005,8,0.005,2,3,1,6,1e-07,89.41973747044548,72.81795511221945,90.38080565522898,73.57926221335993
17,0.0007,8,0.005,2,2,1,6,1e-07,90.05807551947396,72.16957605985037,91.27421332540494,73.37986041874377
17,0.0007,8,0.005,2,3,1,6,1e-07,90.34730617702252,73.31670822942642,91.61893628054317,73.77866400797608
18,0.0005,8,0.005,2,2,1,6,1e-07,89.6626940764887,72.56857855361596,90.82272595518373,73.57926221335993
18,0.0005,8,0.005,2,3,1,6,1e-07,89.51697316360118,72.51870324189527,90.79123020634304,73.678963110668
18,0.0007,8,0.005,2,2,1,6,1e-07,89.71694161950519,73.16708229426435,91.34258491755799,74.0777666999003
18,0.0007,8,0.005,2,3,1,6,1e-07,90.61289572534153,73.06733167082294,91.7152486082362,72.98105682951147
19,0.0005,8,0.005,2,2,1,6,1e-07,89.56133928113418,70.57356608478803,90.32449190768878,74.37686939182453
19,0.0005,8,0.005,2,3,1,6,1e-07,89.87821718307536,71.87032418952619,91.84817374131386,74.8753738783649
19,0.0007,8,0.005,2,2,1,6,1e-07,90.61300859808902,73.16708229426435,91.00901437682279,73.37986041874377
19,0.0007,8,0.005,2,3,1,6,1e-07,90.25672337584496,72.06982543640898,91.8040700027791,73.18045862412762
20,0.0005,8,0.005,2,2,1,6,1e-07,89.99497619951919,73.51620947630923,90.65103545257799,73.28015952143569
20,0.0005,8,0.005,2,3,1,6,1e-07,89.91509559058993,72.86783042394015,90.87595248978847,73.87836490528414
20,0.0007,8,0.005,2,2,1,6,1e-07,89.96878462875011,72.16957605985037,91.19499869519582,73.87836490528414
20,0.0007,8,0.005,2,3,1,6,1e-07,90.3601009284228,71.47132169576061,92.32324321568363,73.87836490528414
21,0.0005,8,0.005,2,2,1,6,1e-07,89.50827228573563,72.26932668329177,91.14003789383578,73.28015952143569
21,0.0005,8,0.005,2,3,1,6,1e-07,89.34426578883348,71.82044887780549,90.62335827851895,72.08374875373879
21,0.0007,8,0.005,2,2,1,6,1e-07,89.59601807525276,72.46882793017456,91.61786137318504,74.17746759720838
21,0.0007,8,0.005,2,3,1,6,1e-07,90.42808817361275,72.86783042394015,91.82354469799931,73.57926221335993
22,0.0005,8,0.005,2,2,1,6,1e-07,89.9045699233553,72.41895261845387,90.42198656101696,73.37986041874377
22,0.0005,8,0.005,2,3,1,6,1e-07,89.63660613758513,71.6209476309227,91.35696415876698,73.77866400797608
22,0.0007,8,0.005,2,2,1,6,1e-07,90.12408165788607,72.41895261845387,91.19028445402789,74.57627118644068
22,0.0007,8,0.005,2,3,1,6,1e-07,89.0755895738417,71.2219451371571,91.40273977647145,75.17447657028913
23,0.0005,8,0.005,2,2,1,6,1e-07,90.17284638472026,72.86783042394015,91.47413758460272,74.0777666999003
23,0.0005,8,0.005,2,3,1,6,1e-07,89.28889594948444,72.16957605985037,90.77098524259907,72.38285144566301
