idx,learning_rate,hidden_size,dropout,num_head,num_transf,mlp_size,patch_size,weight_decay,test_auc,test_acc,val_auc,val_acc
19,0.0007,8,0.005,2,4,1,6,1e-07,90.82593378882994,73.96508728179552,90.89419152304275,74.47657028913261
19,0.001,8,0.005,2,3,1,6,1e-07,89.67709395289195,72.16957605985037,91.20512671320033,72.58225324027916
19,0.001,8,0.005,2,4,1,6,1e-07,90.87305228918385,73.31670822942642,91.81091772671633,73.87836490528414
20,0.0007,8,0.005,2,3,1,6,1e-07,90.13732391606021,72.36907730673316,91.4774941199301,74.8753738783649
20,0.0007,8,0.005,2,4,1,6,1e-07,89.82788152558504,72.36907730673316,91.47164974183691,73.28015952143569
20,0.001,8,0.005,2,3,1,6,1e-07,89.92658379407426,73.01745635910224,91.05152655425879,73.678963110668
20,0.001,8,0.005,2,4,1,6,1e-07,90.07957269880201,73.01745635910224,91.72545072002615,72.78165503489531
21,0.0007,8,0.005,2,3,1,6,1e-07,90.65000339993694,72.76807980049875,90.8783859564607,73.28015952143569
21,0.0007,8,0.005,2,4,1,6,1e-07,90.60182358775677,72.81795511221945,91.55284716657144,74.0777666999003
21,0.001,8,0.005,2,3,1,6,1e-07,90.79787590403824,73.76558603491273,91.46755527078199,71.5852442671984
21,0.001,8,0.005,2,4,1,6,1e-07,90.51926050000955,73.06733167082294,92.08591406843412,74.97507477567298
22,0.0007,8,0.005,2,3,1,6,1e-07,88.70616303943036,71.4214463840399,91.05316838689727,73.18045862412762
22,0.0007,8,0.005,2,4,1,6,1e-07,90.16342147255784,71.6209476309227,91.00107705209263,74.67597208374876
22,0.001,8,0.005,2,3,1,6,1e-07,90.25418345095134,72.66832917705736,91.52690329095643,72.68195413758724
22,0.001,8,0.005,2,4,1,6,1e-07,90.51106260860745,72.16957605985037,91.25755222653262,73.87836490528414
23,0.0007,8,0.005,2,3,1,6,1e-07,89.75251040742204,72.11970074812967,91.7259223672795,72.28315054835494
23,0.0007,8,0.005,2,4,1,6,1e-07,90.31022678834034,71.77057356608478,91.5568957118827,73.97806580259221
23,0.001,8,0.005,2,3,1,6,1e-07,90.13294200852481,73.01745635910224,91.20430509243201,73.08075772681954
23,0.001,8,0.005,2,4,1,6,1e-07,90.10233326305975,71.6209476309227,91.69510449257439,74.17746759720838
24,0.0007,8,0.005,2,3,1,6,1e-07,89.81736795013671,72.41895261845387,90.99170069440683,73.57926221335993
24,0.0007,8,0.005,2,4,1,6,1e-07,90.29268528449818,72.56857855361596,91.04834545133907,73.37986041874377
24,0.001,8,0.005,2,3,1,6,1e-07,90.09930723363394,71.6209476309227,91.96625659991105,75.77268195413758
24,0.001,8,0.005,2,4,1,6,1e-07,90.43947853363233,72.76807980049875,91.82797019741683,74.47657028913261
25,0.0007,8,0.005,2,3,1,6,1e-07,89.96530986704752,71.97007481296758,91.89856875943718,73.37986041874377
25,0.0007,8,0.005,2,4,1,6,1e-07,90.07003863522755,71.97007481296758,91.39423651543588,74.27716849451646
25,0.001,8,0.005,2,3,1,6,1e-07,90.75572763415177,73.26683291770574,91.51290586973937,73.57926221335993
25,0.001,8,0.005,2,4,1,6,1e-07,90.1406858353991,73.21695760598503,91.15481742074948,73.678963110668
26,0.0007,8,0.005,2,3,1,6,1e-07,90.23426474647961,72.66832917705736,91.38326934962409,74.8753738783649
26,0.0007,8,0.005,2,4,1,6,1e-07,90.50040469496872,73.46633416458853,91.43481168770808,74.0777666999003
26,0.001,8,0.005,2,3,1,6,1e-07,89.64160771783529,72.76807980049875,91.69694646753142,73.37986041874377
26,0.001,8,0.005,2,4,1,6,1e-07,90.40926360323891,72.91770573566085,91.48482498751812,74.17746759720838
27,0.0007,8,0.005,2,3,1,6,1e-07,90.04723594597976,72.21945137157107,90.77956006563117,71.88434695912264
27,0.0007,8,0.005,2,4,1,6,1e-07,89.76971670422039,72.51870324189527,91.6218960587755,73.18045862412762
27,0.001,8,0.005,2,3,1,6,1e-07,90.29010257560958,72.41895261845387,91.7991749853943,74.17746759720838
27,0.001,8,0.005,2,4,1,6,1e-07,90.33199584733491,73.36658354114714,91.65243745502116,71.5852442671984
28,0.0007,8,0.005,2,3,1,6,1e-07,89.5972800780049,72.61845386533666,91.91168875386091,75.57328015952145
28,0.0007,8,0.005,2,4,1,6,1e-07,89.62991481479652,71.77057356608478,90.87137121916271,74.37686939182453
28,0.001,8,0.005,2,3,1,6,1e-07,89.538681153975,72.36907730673316,91.30269459020613,73.28015952143569
28,0.001,8,0.005,2,4,1,6,1e-07,90.14694700633468,72.86783042394015,91.40731393029962,74.67597208374876
29,0.0007,8,0.005,2,3,1,6,1e-07,90.12516892578152,72.46882793017456,91.54392419037958,73.97806580259221
29,0.0007,8,0.005,2,4,1,6,1e-07,90.88037458026449,73.86533665835412,92.09427904832414,75.87238285144566
29,0.001,8,0.005,2,3,1,6,1e-07,89.88928085237275,72.66832917705736,91.59951418166743,72.98105682951147
29,0.001,8,0.005,2,4,1,6,1e-07,90.21603458524442,72.06982543640898,91.40608454930836,72.78165503489531
